date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2008-01-02,5512,4124000,53248500,12.35,13.2,12.25,12.75,0.4,790
2008-01-03,5512,2030000,25750950,12.5,12.9,12.4,12.7,-0.05,397
2008-01-04,5512,5218000,70085450,12.6,13.55,12.6,13.55,0.85,617
2008-01-07,5512,3701000,49414550,13.55,13.75,13.0,13.1,-0.45,740
2008-01-08,5512,2673000,35988250,13.4,13.9,13.1,13.25,0.15,580
2008-01-09,5512,1891000,24558750,13.05,13.4,12.8,12.9,-0.35,367
2008-01-10,5512,1591000,21164150,13.1,13.5,13.05,13.25,0.35,374
2008-01-11,5512,1976000,26569200,13.5,13.7,13.3,13.5,0.25,362
2008-01-14,5512,6167000,88529150,14.4,14.4,14.05,14.4,0.9,929
2008-01-15,5512,9146000,139067050,14.6,15.4,14.6,15.4,1.0,1005
2008-01-16,5512,10607000,170985900,15.6,16.45,15.4,15.8,0.4,1677
2008-01-17,5512,5103000,80355700,16.0,16.55,14.9,15.2,-0.6,913
2008-01-18,5512,4061000,64572650,14.8,16.25,14.6,16.25,1.05,791
2008-01-21,5512,6916000,119269850,16.9,17.35,16.9,17.3,1.05,814
2008-01-22,5512,4635000,75019100,16.1,17.0,16.1,16.1,-1.2,879
2008-01-23,5512,8037000,125125150,16.5,16.8,15.0,15.25,-0.85,1203
2008-01-24,5512,6350000,99576250,15.8,16.3,14.8,15.9,0.65,1432
2008-01-25,5512,8341000,136403500,16.5,16.8,15.95,16.45,0.55,1613
2008-01-28,5512,4094000,66155800,16.5,16.7,15.65,15.8,-0.65,765
2008-01-29,5512,3912000,59684650,16.3,16.3,14.7,15.0,-0.8,601
2008-01-30,5512,2487000,37748000,15.1,15.6,14.95,15.25,0.25,517
2008-01-31,5512,3342000,49682250,15.0,15.2,14.3,14.7,-0.55,428
2008-02-01,5512,6569000,102374150,15.0,15.7,14.9,15.7,1.0,915
2008-02-12,5512,5222000,86347000,15.8,16.75,15.75,16.75,1.05,852
2008-02-13,5512,9916000,171988550,17.15,17.75,16.9,17.35,0.6,2211
2008-02-14,5512,8093000,143826650,17.9,18.1,17.4,17.7,0.35,1760
2008-02-15,5512,5153000,92198950,17.7,18.2,17.3,17.65,-0.05,1178
2008-02-18,5512,5391000,94676600,17.65,17.8,17.35,17.55,-0.1,805
2008-02-19,5512,4472000,80641450,17.95,18.35,17.8,17.9,0.35,979
2008-02-20,5512,2844000,50261650,18.05,18.1,17.45,17.45,-0.45,569
2008-02-21,5512,2705000,47890300,17.8,17.95,17.5,17.65,0.2,594
2008-02-22,5512,4399000,77960250,17.5,18.45,17.25,18.3,0.65,944
2008-02-25,5512,6012000,113723750,18.6,19.2,18.45,18.85,0.55,1266
2008-02-26,5512,7166000,138030650,19.1,19.6,18.85,19.4,0.55,1412
