date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2011-11-14,2233,1817000,134732300,72.6,78.0,72.6,77.3,14.3,1421,,,,,
2011-11-15,2233,1716000,138253300,75.0,86.0,75.0,83.0,5.7,1149,,,,,
2011-11-16,2233,906000,73107000,84.0,84.0,78.5,80.1,-2.9,655,,,,,
2011-11-17,2233,695000,56671800,79.7,83.0,79.7,81.2,1.1,470,,,,,
2011-11-18,2233,542000,43079200,80.9,81.1,78.0,78.0,-3.2,380,79.92,,,,
2011-11-21,2233,515000,38316000,77.0,77.7,72.7,72.8,-5.2,334,77.54666666666667,,,,
2011-11-22,2233,393000,27704200,72.6,73.0,68.6,69.5,-3.3,259,74.86444444444444,,,,
2011-11-23,2233,232000,16123900,69.1,71.7,68.0,68.6,-0.9,165,72.7762962962963,,,,
2011-11-24,2233,709000,47528600,68.6,70.4,63.8,70.0,1.4,357,71.85086419753087,,,,
2011-11-25,2233,625000,45513900,70.0,74.9,70.0,74.8,4.8,386,72.83390946502058,75.53,,,
2011-11-28,2233,211000,15827200,74.8,77.0,73.8,74.2,-0.6,174,73.2892729766804,75.28818181818183,,,
2011-11-29,2233,174000,12760500,74.2,75.4,72.5,73.3,-0.9,131,73.29284865112027,74.92669421487604,,,
2011-11-30,2233,459000,34293000,74.0,76.2,73.1,73.4,0.1,298,73.32856576741351,74.64911344853493,,,
2011-12-01,2233,406000,30332800,75.8,75.9,73.5,75.0,1.6,303,73.885710511609,74.71291100334676,,,
2011-12-02,2233,171000,12510400,75.0,75.0,72.6,72.7,-2.3,133,73.490473674406,74.34692718455644,,,
2011-12-05,2233,175000,12314700,72.3,72.4,69.2,70.0,-2.7,130,72.326982449604,73.55657678736435,,,
2011-12-06,2233,475000,31330900,70.0,70.0,65.1,66.5,-3.5,251,70.38465496640266,72.27356282602538,,,
2011-12-07,2233,163000,10968900,66.5,68.0,66.0,67.9,1.4,112,69.55643664426844,71.47836958492987,,,
2011-12-08,2233,70000,4660000,67.9,67.9,65.6,67.5,-0.4,61,68.87095776284563,70.75502966039716,,,
2011-12-09,2233,81000,5360300,66.1,66.9,65.5,66.1,-1.4,55,67.94730517523043,69.90866063123404,,,
2011-12-12,2233,74000,4971600,68.3,68.3,66.2,66.2,0.1,55,67.36487011682028,69.23435869828239,,,
2011-12-13,2233,159000,10186400,66.2,66.2,62.5,65.0,-1.2,100,66.5765800778802,68.46447529859468,72.41363636363637,,
2011-12-14,2233,59000,3806200,64.9,65.0,63.5,64.5,-0.5,45,65.8843867185868,67.7436616079411,71.72549407114626,,
