date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2008-01-02,2360,1135536,72913193,65.0,65.5,63.8,64.1,-1.5,624
2008-01-03,2360,1465317,89824549,62.7,63.3,59.9,60.1,-4.0,796
2008-01-04,2360,1235724,73135330,60.0,60.1,58.8,59.2,-0.9,531
2008-01-07,2360,929214,53365512,56.1,58.3,56.1,58.0,-1.2,518
2008-01-08,2360,661416,38873944,58.1,59.5,57.9,59.0,1.0,413
2008-01-09,2360,291975,16817453,57.7,58.5,56.2,58.0,-1.0,219
2008-01-10,2360,364700,21077700,58.9,58.9,56.5,56.5,-1.5,237
2008-01-11,2360,665280,36861900,56.5,57.0,54.5,54.5,-2.0,429
2008-01-14,2360,2645796,135636696,55.0,55.0,50.7,51.0,-3.5,1006
2008-01-15,2360,2864772,144923650,52.0,52.2,49.55,50.0,-1.0,1277
2008-01-16,2360,1619408,80929211,49.6,51.8,48.3,49.6,-0.4,720
2008-01-17,2360,1004840,51199610,51.5,51.9,50.0,51.4,1.8,458
2008-01-18,2360,1003954,52130823,50.9,53.2,49.6,52.2,0.8,489
2008-01-21,2360,400535,20749457,52.4,52.5,51.0,51.6,-0.6,184
2008-01-22,2360,642882,31197686,49.8,49.95,48.0,48.0,-3.6,286
2008-01-23,2360,900385,43716369,48.5,49.2,47.0,48.7,0.7,515
2008-01-24,2360,778407,39989050,52.1,52.1,50.0,52.0,3.3,427
2008-01-25,2360,566005,29928963,52.5,53.6,52.2,53.3,1.3,351
2008-01-28,2360,543275,28035245,52.8,52.8,50.7,51.8,-1.5,270
2008-01-29,2360,342443,17953787,52.4,53.7,51.7,53.7,1.9,239
2008-01-30,2360,274380,14624101,53.9,53.9,52.7,53.0,-0.7,187
2008-01-31,2360,585675,31183645,52.5,54.2,52.0,53.7,0.7,260
2008-02-01,2360,7385792,401298882,55.0,56.8,53.8,54.8,1.1,704
2008-02-12,2360,722150,37034774,53.2,53.2,51.0,51.5,-3.3,379
2008-02-13,2360,786797,41151819,51.5,53.2,51.0,52.6,1.1,285
2008-02-14,2360,1962293,108334654,54.0,56.2,53.3,55.2,2.6,484
2008-02-15,2360,1429005,80196990,53.7,58.5,53.7,58.2,3.0,586
2008-02-18,2360,704852,41044028,58.2,58.9,57.4,58.2,0.0,366
2008-02-19,2360,1916500,118071194,58.2,62.2,58.2,62.2,4.0,669
2008-02-20,2360,1974611,125449193,63.0,65.0,62.0,63.4,1.2,733
2008-02-21,2360,1733234,116639137,65.0,67.8,64.0,67.8,4.4,584
2008-02-22,2360,589922,39408320,67.9,67.9,66.0,66.5,-1.3,395
2008-02-25,2360,664824,43676593,67.5,67.8,65.0,65.0,-1.5,438
2008-02-26,2360,470892,29864148,65.0,65.6,62.5,62.6,-2.4,344
2008-02-27,2360,343234,21938927,63.0,64.5,63.0,64.4,1.8,279
2008-02-29,2360,789219,49868018,64.4,64.4,62.1,63.5,-0.9,658
2008-03-03,2360,792990,51637239,63.0,66.2,62.7,65.7,2.2,426
2008-03-04,2360,327850,21666250,66.2,66.7,65.4,65.8,0.1,248
2008-03-05,2360,329608,21401323,65.8,66.0,64.2,64.2,-1.6,219
2008-03-06,2360,326701,21508794,65.0,66.4,65.0,65.6,1.4,245
2008-03-07,2360,330842,21633730,65.6,66.1,64.5,64.9,-0.7,238
2008-03-10,2360,865169,54510591,64.5,65.5,62.2,62.2,-2.7,246
2008-03-11,2360,355496,22065948,61.1,63.1,61.1,62.0,-0.2,206
2008-03-12,2360,2143836,129596246,63.5,64.0,61.9,62.5,0.5,270
2008-03-13,2360,248525,15638916,62.0,63.6,62.0,62.1,-0.4,174
2008-03-14,2360,265019,16595872,63.5,63.5,61.7,62.3,0.2,159
2008-03-17,2360,333097,20057596,59.0,61.8,59.0,60.3,-2.0,214
2008-03-18,2360,422174,25576440,61.5,62.0,59.0,60.2,-0.1,343
2008-03-19,2360,163615,10007082,61.5,61.9,60.6,60.7,0.5,123
2008-03-20,2360,364599,22158278,61.0,61.8,59.5,61.5,0.8,256
2008-03-21,2360,482653,29991718,61.9,62.7,61.7,61.9,0.4,325
