date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-05-05,2897,28832693,270492745,9.05,9.89,9.05,9.28,0.0,6468
2017-05-08,2897,10635233,99138296,9.48,9.48,9.15,9.15,-0.13,2719
2017-05-09,2897,6296663,55296496,9.15,9.15,8.6,8.7,-0.45,2168
2017-05-10,2897,2556895,22175416,8.72,8.8,8.6,8.68,-0.02,897
2017-05-11,2897,2456561,21282985,8.7,8.73,8.65,8.66,-0.02,738
2017-05-12,2897,2677032,23554321,8.67,8.9,8.64,8.81,0.15,948
2017-05-15,2897,3559292,31784346,8.98,8.98,8.88,8.94,0.13,987
2017-05-16,2897,2753676,24721770,9.0,9.01,8.94,8.96,0.02,732
2017-05-17,2897,1143973,10237505,8.98,9.0,8.9,8.92,-0.04,444
2017-05-18,2897,1647667,14668289,8.88,8.95,8.8,8.91,-0.01,473
2017-05-19,2897,1715427,15190392,8.91,8.93,8.83,8.83,-0.08,531
2017-05-22,2897,1605921,14249212,8.84,8.95,8.83,8.92,0.09,445
2017-05-23,2897,2143259,19148820,8.94,8.98,8.88,8.9,-0.02,702
2017-05-24,2897,1274244,11342806,8.9,8.93,8.88,8.88,-0.02,407
2017-05-25,2897,1383858,12271856,8.88,8.9,8.85,8.86,-0.02,476
2017-05-26,2897,1359760,12021577,8.89,8.89,8.82,8.84,-0.02,425
2017-05-31,2897,1578297,13910203,8.84,8.85,8.78,8.79,-0.05,548
2017-06-01,2897,2955545,25952853,8.79,8.81,8.75,8.8,0.01,673
2017-06-02,2897,2303532,20233258,8.8,8.81,8.77,8.78,-0.02,417
2017-06-03,2897,1416336,12475076,8.85,8.85,8.78,8.81,0.03,435
2017-06-05,2897,2172455,19300989,8.82,8.93,8.82,8.92,0.11,579
2017-06-06,2897,1895618,16876021,8.92,8.95,8.88,8.89,-0.03,323
2017-06-07,2897,1007414,8977646,8.89,8.93,8.89,8.9,0.01,261
2017-06-08,2897,1880291,16768539,8.9,8.95,8.9,8.93,0.03,328
2017-06-09,2897,2883664,25821320,8.94,8.98,8.93,8.98,0.05,479
2017-06-12,2897,5256144,48141842,9.0,9.3,8.98,9.19,0.21,1122
2017-06-13,2897,4092958,37677070,9.21,9.24,9.19,9.2,0.01,594
2017-06-14,2897,2830500,25757630,9.2,9.21,9.01,9.1,-0.1,563
2017-06-15,2897,1309394,11923260,9.1,9.14,9.06,9.11,0.01,314
2017-06-16,2897,1052437,9559034,9.11,9.11,9.07,9.08,-0.03,244
2017-06-19,2897,1808532,16336436,8.93,9.08,8.93,9.02,-0.06,346
2017-06-20,2897,1710990,15440206,9.03,9.04,9.01,9.02,0.0,324
2017-06-21,2897,1007400,9096324,9.02,9.05,9.0,9.04,0.02,247
2017-06-22,2897,1316699,11902083,9.06,9.07,9.02,9.04,0.0,285
2017-06-23,2897,804483,7269671,9.04,9.07,9.03,9.03,-0.01,181
2017-06-26,2897,1469210,13330353,9.03,9.1,9.03,9.08,0.05,341
2017-06-27,2897,1513381,13756475,9.12,9.12,9.07,9.08,0.0,347
2017-06-28,2897,1163110,10536233,9.08,9.08,9.04,9.06,-0.02,254
2017-06-29,2897,1205532,10963572,9.08,9.11,9.07,9.09,0.03,281
2017-06-30,2897,3835801,35345414,9.1,9.3,9.1,9.28,0.19,783
